Position_Power(dBm)
150.0000,-23.0330
300.0000,-23.0340
450.0000,-23.0340
600.0000,-23.0340
750.0000,-23.0330
900.0000,-23.0350
1050.0000,-23.0330
1200.0000,-23.0290
1350.0000,-23.0200
1500.0000,-22.9930
1650.0000,-22.9300
1800.0000,-22.7540
1950.0000,-22.3890
2100.0000,-21.8700
2250.0000,-21.2540
2400.0000,-20.6680
2550.0000,-20.1430
2700.0000,-19.6860
2850.0000,-19.3860
3000.0000,-19.1970
3150.0000,-19.0840
3300.0000,-19.0260
3450.0000,-18.9980
3600.0000,-18.9840
3750.0000,-18.9700
3900.0000,-18.9590
4050.0000,-18.9530
4200.0000,-18.9450
4350.0000,-18.9380
4500.0000,-18.9370
4650.0000,-18.9360
4800.0000,-18.9340
4950.0000,-18.9320
5100.0000,-18.9290
5250.0000,-18.9310
5400.0000,-18.9260
5550.0000,-18.9240
5700.0000,-18.9230
5850.0000,-18.9220
6000.0000,-18.9200
