Position_Power(dBm)
150.0000,-18.9270
300.0000,-18.9290
450.0000,-18.9280
600.0000,-18.9320
750.0000,-18.9320
900.0000,-18.9330
1050.0000,-18.9320
1200.0000,-18.9340
1350.0000,-18.9390
1500.0000,-18.9430
1650.0000,-18.9450
1800.0000,-18.9470
1950.0000,-18.9540
2100.0000,-18.9600
2250.0000,-18.9730
2400.0000,-18.9840
2550.0000,-18.9990
2700.0000,-19.0250
2850.0000,-19.0770
3000.0000,-19.1760
3150.0000,-19.3670
3300.0000,-19.6820
3450.0000,-20.1410
3600.0000,-20.7060
3750.0000,-21.3240
3900.0000,-21.9340
4050.0000,-22.4510
4200.0000,-22.7920
4350.0000,-22.9480
4500.0000,-23.0050
4650.0000,-23.0260
4800.0000,-23.0330
4950.0000,-23.0420
5100.0000,-23.0440
5250.0000,-23.0440
5400.0000,-23.0470
5550.0000,-23.0480
5700.0000,-23.0440
5850.0000,-23.0500
6000.0000,-23.0450
