Position_Power(dBm)
150.0000,-18.5750
300.0000,-18.5470
450.0000,-18.5220
600.0000,-18.5250
750.0000,-18.5230
900.0000,-18.4570
1050.0000,-18.5020
1200.0000,-18.4550
1350.0000,-18.4920
1500.0000,-18.5860
1650.0000,-18.5930
1800.0000,-18.6490
1950.0000,-18.7420
2100.0000,-18.7090
2250.0000,-18.8170
2400.0000,-19.0330
2550.0000,-19.3870
2700.0000,-19.8210
2850.0000,-20.2580
3000.0000,-20.6950
3150.0000,-21.3070
3300.0000,-21.8580
3450.0000,-22.1660
3600.0000,-22.3570
3750.0000,-22.4270
3900.0000,-22.4560
4050.0000,-22.4810
4200.0000,-22.4910
4350.0000,-22.5030
4500.0000,-22.5070
4650.0000,-22.5130
4800.0000,-22.5290
4950.0000,-22.5210
5100.0000,-22.5170
5250.0000,-22.5380
5400.0000,-22.5330
5550.0000,-22.5340
5700.0000,-22.5250
5850.0000,-22.5270
6000.0000,-22.5370
