Position_Power(dBm)
150.0000,-18.9230
300.0000,-18.9250
450.0000,-18.9290
600.0000,-18.9270
750.0000,-18.9290
900.0000,-18.9300
1050.0000,-18.9270
1200.0000,-18.9330
1350.0000,-18.9380
1500.0000,-18.9410
1650.0000,-18.9430
1800.0000,-18.9460
1950.0000,-18.9520
2100.0000,-18.9600
2250.0000,-18.9740
2400.0000,-19.0070
2550.0000,-19.0720
2700.0000,-19.1890
2850.0000,-19.3740
3000.0000,-19.6350
3150.0000,-19.9860
3300.0000,-20.4240
3450.0000,-20.9130
3600.0000,-21.4020
3750.0000,-21.8900
3900.0000,-22.2990
4050.0000,-22.6150
4200.0000,-22.8190
4350.0000,-22.9310
4500.0000,-22.9700
4650.0000,-22.9980
4800.0000,-23.0150
4950.0000,-23.0140
5100.0000,-23.0230
5250.0000,-23.0140
5400.0000,-23.0140
5550.0000,-22.9980
5700.0000,-22.9940
5850.0000,-22.9910
6000.0000,-22.9950
