Position_Power(dBm)
150.0000,-22.9360
300.0000,-22.9490
450.0000,-22.9580
600.0000,-22.9680
750.0000,-22.9700
900.0000,-22.9750
1050.0000,-22.9740
1200.0000,-22.9810
1350.0000,-22.9650
1500.0000,-22.9480
1650.0000,-22.8920
1800.0000,-22.7880
1950.0000,-22.5770
2100.0000,-22.2680
2250.0000,-21.8490
2400.0000,-21.3660
2550.0000,-20.8470
2700.0000,-20.3570
2850.0000,-19.9330
3000.0000,-19.5900
3150.0000,-19.3300
3300.0000,-19.1550
3450.0000,-19.0450
3600.0000,-18.9840
3750.0000,-18.9610
3900.0000,-18.9450
4050.0000,-18.9340
4200.0000,-18.9290
4350.0000,-18.9260
4500.0000,-18.9230
4650.0000,-18.9200
4800.0000,-18.9190
4950.0000,-18.9170
5100.0000,-18.9180
5250.0000,-18.9190
5400.0000,-18.9160
5550.0000,-18.9170
5700.0000,-18.9160
5850.0000,-18.9210
6000.0000,-18.9180
