Position_Power(dBm)
150.0000,-19.1580
300.0000,-19.2000
450.0000,-19.1930
600.0000,-19.2100
750.0000,-19.2010
900.0000,-19.2360
1050.0000,-19.2480
1200.0000,-19.2540
1350.0000,-19.2550
1500.0000,-19.2720
1650.0000,-19.2570
1800.0000,-19.3140
1950.0000,-19.1680
2100.0000,-19.0550
2250.0000,-18.9630
2400.0000,-18.6140
2550.0000,-18.0290
2700.0000,-17.6180
2850.0000,-17.1280
3000.0000,-16.6060
3150.0000,-16.1680
3300.0000,-15.9080
3450.0000,-15.8670
3600.0000,-15.7150
3750.0000,-15.7160
3900.0000,-15.6330
4050.0000,-15.7860
4200.0000,-15.7930
4350.0000,-15.8060
4500.0000,-15.8190
4650.0000,-15.6720
4800.0000,-15.7070
4950.0000,-15.6950
5100.0000,-15.7460
5250.0000,-15.8140
5400.0000,-15.7940
5550.0000,-15.7410
5700.0000,-15.7450
5850.0000,-15.7080
6000.0000,-15.6630
