Position_Power(dBm)
150.0000,-22.9790
300.0000,-22.9930
450.0000,-23.0020
600.0000,-23.0050
750.0000,-23.0100
900.0000,-23.0170
1050.0000,-23.0120
1200.0000,-23.0040
1350.0000,-22.9920
1500.0000,-22.9530
1650.0000,-22.8570
1800.0000,-22.6540
1950.0000,-22.2730
2100.0000,-21.7280
2250.0000,-21.1080
2400.0000,-20.5430
2550.0000,-20.0610
2700.0000,-19.6800
2850.0000,-19.3980
3000.0000,-19.2140
3150.0000,-19.1080
3300.0000,-19.0460
3450.0000,-19.0070
3600.0000,-18.9830
3750.0000,-18.9650
3900.0000,-18.9510
4050.0000,-18.9390
4200.0000,-18.9290
4350.0000,-18.9260
4500.0000,-18.9160
4650.0000,-18.9110
4800.0000,-18.9080
4950.0000,-18.9060
5100.0000,-18.9030
5250.0000,-18.9020
5400.0000,-18.9040
5550.0000,-18.8990
5700.0000,-18.8990
5850.0000,-18.8960
6000.0000,-18.8950
