Position_Power(dBm)
150.0000,-22.8460
300.0000,-22.8610
450.0000,-22.8740
600.0000,-22.8870
750.0000,-22.9020
900.0000,-22.8980
1050.0000,-22.9060
1200.0000,-22.9030
1350.0000,-22.8900
1500.0000,-22.8780
1650.0000,-22.8210
1800.0000,-22.6710
1950.0000,-22.3300
2100.0000,-21.8270
2250.0000,-21.2580
2400.0000,-20.6890
2550.0000,-20.1680
2700.0000,-19.7530
2850.0000,-19.4470
3000.0000,-19.2350
3150.0000,-19.1130
3300.0000,-19.0450
3450.0000,-19.0050
3600.0000,-18.9800
3750.0000,-18.9610
3900.0000,-18.9450
4050.0000,-18.9360
4200.0000,-18.9260
4350.0000,-18.9200
4500.0000,-18.9170
4650.0000,-18.9120
4800.0000,-18.9070
4950.0000,-18.9050
5100.0000,-18.9010
5250.0000,-18.9020
5400.0000,-18.8990
5550.0000,-18.9000
5700.0000,-18.9010
5850.0000,-18.9000
6000.0000,-18.9000
