Position_Power(dBm)
150.0000,-22.9170
300.0000,-22.9310
450.0000,-22.9390
600.0000,-22.9530
750.0000,-22.9580
900.0000,-22.9670
1050.0000,-22.9750
1200.0000,-22.9830
1350.0000,-22.9750
1500.0000,-22.9590
1650.0000,-22.9160
1800.0000,-22.8170
1950.0000,-22.6460
2100.0000,-22.3810
2250.0000,-22.0200
2400.0000,-21.5700
2550.0000,-21.1060
2700.0000,-20.6780
2850.0000,-20.2550
3000.0000,-19.8850
3150.0000,-19.5930
3300.0000,-19.3780
3450.0000,-19.2320
3600.0000,-19.1450
3750.0000,-19.1000
3900.0000,-19.0730
4050.0000,-19.0630
4200.0000,-19.0510
4350.0000,-19.0480
4500.0000,-19.0430
4650.0000,-19.0420
4800.0000,-19.0450
4950.0000,-19.0450
5100.0000,-19.0460
5250.0000,-19.0440
5400.0000,-19.0420
5550.0000,-19.0430
5700.0000,-19.0420
5850.0000,-19.0410
6000.0000,-19.0370
