Position_Power(dBm)
75.0000,2.3660
150.0000,2.0680
225.0000,2.3140
300.0000,2.2590
375.0000,2.2200
450.0000,2.0910
525.0000,2.3070
600.0000,2.2580
675.0000,2.1900
750.0000,2.1270
825.0000,2.1360
900.0000,2.0880
975.0000,2.0530
1050.0000,2.1340
1125.0000,1.9970
1200.0000,2.1490
1275.0000,1.8990
1350.0000,1.6440
1425.0000,1.5850
1500.0000,1.7590
1575.0000,1.7330
1650.0000,2.2840
1725.0000,2.2560
1800.0000,1.6310
1875.0000,1.9270
1950.0000,1.9880
2025.0000,2.1270
2100.0000,2.0140
2175.0000,1.9390
2250.0000,2.0180
2325.0000,2.2820
2400.0000,2.5630
2475.0000,2.6870
2550.0000,2.6010
2625.0000,2.8970
2700.0000,2.9570
2775.0000,3.3400
2850.0000,3.1820
2925.0000,3.6330
3000.0000,3.6970
3075.0000,3.7940
3150.0000,3.7310
3225.0000,3.7420
3300.0000,3.6990
3375.0000,4.0670
3450.0000,3.7210
3525.0000,3.5270
3600.0000,3.5920
3675.0000,3.8550
3750.0000,3.9610
3825.0000,3.4630
3900.0000,3.8620
3975.0000,3.8870
4050.0000,4.0740
4125.0000,4.0560
4200.0000,3.4550
4275.0000,3.9240
4350.0000,3.9200
4425.0000,3.6630
4500.0000,3.8250
4575.0000,3.7650
4650.0000,4.0570
4725.0000,4.2410
4800.0000,4.3520
4875.0000,4.3860
4950.0000,4.4640
5025.0000,4.5960
5100.0000,4.0650
5175.0000,3.9260
5250.0000,3.8690
5325.0000,4.0040
5400.0000,4.1970
5475.0000,4.2850
5550.0000,4.2230
5625.0000,4.2340
5700.0000,3.8810
5775.0000,4.1300
5850.0000,4.4110
5925.0000,4.4080
6000.0000,4.5570
