Position_Power(dBm)
75.0000,0.5740
150.0000,0.3670
225.0000,0.5610
300.0000,0.2460
375.0000,0.7070
450.0000,0.9960
525.0000,1.1920
600.0000,0.7730
675.0000,0.6290
750.0000,0.6320
825.0000,0.6710
900.0000,1.0870
975.0000,0.7410
1050.0000,0.7600
1125.0000,0.4680
1200.0000,0.7500
1275.0000,0.5400
1350.0000,0.6290
1425.0000,0.5600
1500.0000,0.5620
1575.0000,0.5290
1650.0000,0.5850
1725.0000,0.7640
1800.0000,0.6140
1875.0000,0.4460
1950.0000,0.7270
2025.0000,0.7570
2100.0000,0.7720
2175.0000,1.0280
2250.0000,0.6670
2325.0000,0.6340
2400.0000,0.6820
2475.0000,0.8650
2550.0000,1.1210
2625.0000,1.0040
2700.0000,1.2810
2775.0000,1.3100
2850.0000,1.6990
2925.0000,1.7970
3000.0000,1.7430
3075.0000,1.7300
3150.0000,2.0180
3225.0000,2.1590
3300.0000,2.4840
3375.0000,2.4760
3450.0000,2.3850
3525.0000,2.4920
3600.0000,2.4830
3675.0000,2.6140
3750.0000,2.5200
3825.0000,2.5500
3900.0000,2.4490
3975.0000,2.4120
4050.0000,2.1800
4125.0000,2.2440
4200.0000,2.3790
4275.0000,2.4500
4350.0000,2.3960
4425.0000,2.4980
4500.0000,2.3750
4575.0000,2.3310
4650.0000,2.3330
4725.0000,2.4120
4800.0000,2.1940
4875.0000,2.3840
4950.0000,2.2560
5025.0000,2.4540
5100.0000,2.4490
5175.0000,2.3780
5250.0000,2.5060
5325.0000,2.5520
5400.0000,2.5950
5475.0000,2.5450
5550.0000,2.7240
5625.0000,2.7130
5700.0000,2.7550
5775.0000,2.4270
5850.0000,2.3360
5925.0000,2.4110
6000.0000,2.3170
