Position_Power(dBm)
75.0000,4.4520
150.0000,4.3450
225.0000,4.3090
300.0000,4.6100
375.0000,4.7620
450.0000,4.7330
525.0000,4.4400
600.0000,4.3930
675.0000,4.6350
750.0000,4.5850
825.0000,4.5330
900.0000,4.4630
975.0000,4.5110
1050.0000,4.3860
1125.0000,4.2410
1200.0000,4.3190
1275.0000,4.6330
1350.0000,4.5420
1425.0000,4.8720
1500.0000,4.9070
1575.0000,4.8590
1650.0000,4.8810
1725.0000,5.0360
1800.0000,5.0020
1875.0000,5.0180
1950.0000,5.1400
2025.0000,4.7990
2100.0000,4.8420
2175.0000,4.6240
2250.0000,4.7770
2325.0000,4.7850
2400.0000,4.8360
2475.0000,4.8850
2550.0000,4.8890
2625.0000,4.7390
2700.0000,4.7340
2775.0000,4.5780
2850.0000,4.4290
2925.0000,4.4360
3000.0000,4.3560
3075.0000,4.2910
3150.0000,4.2200
3225.0000,3.9190
3300.0000,3.7940
3375.0000,3.7080
3450.0000,3.4080
3525.0000,3.2970
3600.0000,3.1540
3675.0000,2.6770
3750.0000,2.5620
3825.0000,2.6620
3900.0000,2.6990
3975.0000,2.6490
4050.0000,2.6340
4125.0000,2.6100
4200.0000,2.6130
4275.0000,2.6160
4350.0000,2.5750
4425.0000,2.6250
4500.0000,2.5000
4575.0000,2.4670
4650.0000,2.1520
4725.0000,2.2200
4800.0000,2.0640
4875.0000,2.0730
4950.0000,2.1930
5025.0000,2.3460
5100.0000,2.2080
5175.0000,2.2660
5250.0000,2.1810
5325.0000,2.1780
5400.0000,2.2070
5475.0000,2.2400
5550.0000,2.1270
5625.0000,2.3700
5700.0000,2.3090
5775.0000,2.4480
5850.0000,2.4090
5925.0000,2.3380
6000.0000,2.3980
