Position_Power(dBm)
75.0000,2.9380
150.0000,2.7540
225.0000,2.7910
300.0000,2.8560
375.0000,2.6960
450.0000,2.7510
525.0000,2.6950
600.0000,2.6070
675.0000,2.6530
750.0000,2.8670
825.0000,2.8080
900.0000,2.8670
975.0000,2.6630
1050.0000,2.7750
1125.0000,2.7610
1200.0000,2.7440
1275.0000,2.6690
1350.0000,2.6930
1425.0000,2.5750
1500.0000,2.3790
1575.0000,2.5470
1650.0000,2.5380
1725.0000,2.2440
1800.0000,2.4540
1875.0000,2.5630
1950.0000,2.4940
2025.0000,2.6250
2100.0000,2.6630
2175.0000,2.7640
2250.0000,2.9730
2325.0000,2.9810
2400.0000,3.0110
2475.0000,2.9730
2550.0000,2.9310
2625.0000,3.2850
2700.0000,3.3050
2775.0000,3.5300
2850.0000,3.4840
2925.0000,3.8310
3000.0000,3.7600
3075.0000,3.9300
3150.0000,3.7940
3225.0000,4.0220
3300.0000,4.2010
3375.0000,4.3240
3450.0000,4.2630
3525.0000,4.2540
3600.0000,4.1650
3675.0000,4.3360
3750.0000,4.3040
3825.0000,4.6260
3900.0000,4.6140
3975.0000,4.8640
4050.0000,4.5840
4125.0000,4.6040
4200.0000,4.7490
4275.0000,4.3750
4350.0000,4.5720
4425.0000,4.4640
4500.0000,4.5410
4575.0000,4.6950
4650.0000,5.0200
4725.0000,5.0110
4800.0000,4.9400
4875.0000,4.9500
4950.0000,4.8620
5025.0000,4.7320
5100.0000,4.5600
5175.0000,4.3750
5250.0000,4.3700
5325.0000,4.4790
5400.0000,4.5740
5475.0000,4.5910
5550.0000,4.5220
5625.0000,4.1640
5700.0000,4.3670
5775.0000,4.5520
5850.0000,4.3340
5925.0000,4.3740
6000.0000,4.3770
