Position_Power(dBm)
150.0000,-14.8730
300.0000,-14.8750
450.0000,-14.8870
600.0000,-14.9050
750.0000,-14.9340
900.0000,-14.9620
1050.0000,-14.9800
1200.0000,-14.9090
1350.0000,-14.8900
1500.0000,-14.9140
1650.0000,-14.9390
1800.0000,-14.9910
1950.0000,-15.0660
2100.0000,-15.1890
2250.0000,-15.3790
2400.0000,-15.6810
2550.0000,-16.0860
2700.0000,-16.6060
2850.0000,-17.2040
3000.0000,-17.7890
3150.0000,-18.2530
3300.0000,-18.5820
3450.0000,-18.7730
3600.0000,-18.8640
3750.0000,-18.8960
3900.0000,-18.9160
4050.0000,-18.9300
4200.0000,-18.9400
4350.0000,-18.9550
4500.0000,-18.9720
4650.0000,-18.9830
4800.0000,-18.9950
4950.0000,-18.9950
5100.0000,-18.9960
5250.0000,-18.9980
5400.0000,-18.9980
5550.0000,-19.0000
5700.0000,-19.0020
5850.0000,-19.0100
6000.0000,-19.0070
