Position_Power(dBm)
150.0000,-19.0510
300.0000,-19.0520
450.0000,-19.0570
600.0000,-19.0650
750.0000,-19.0660
900.0000,-19.0700
1050.0000,-19.0660
1200.0000,-19.0710
1350.0000,-19.0660
1500.0000,-19.0510
1650.0000,-19.0350
1800.0000,-19.0150
1950.0000,-19.0010
2100.0000,-18.9850
2250.0000,-18.9560
2400.0000,-18.9060
2550.0000,-18.7770
2700.0000,-18.4980
2850.0000,-18.0660
3000.0000,-17.5210
3150.0000,-16.8660
3300.0000,-16.3460
3450.0000,-16.0260
3600.0000,-15.4870
3750.0000,-15.2290
3900.0000,-15.2330
4050.0000,-15.1060
4200.0000,-15.2260
4350.0000,-14.9770
4500.0000,-14.9510
4650.0000,-14.9520
4800.0000,-14.9670
4950.0000,-15.0190
5100.0000,-15.0010
5250.0000,-15.0020
5400.0000,-15.0710
5550.0000,-15.1110
5700.0000,-15.0650
5850.0000,-14.9560
6000.0000,-14.9380
