Position_Power(dBm)
150.0000,-20.4490
300.0000,-20.3110
450.0000,-20.3940
600.0000,-20.4490
750.0000,-20.3720
900.0000,-20.4050
1050.0000,-20.4920
1200.0000,-20.3200
1350.0000,-20.3660
1500.0000,-20.4560
1650.0000,-20.3560
1800.0000,-20.3650
1950.0000,-20.3850
2100.0000,-20.1370
2250.0000,-20.0680
2400.0000,-19.8100
2550.0000,-19.3190
2700.0000,-18.9170
2850.0000,-18.5390
3000.0000,-17.8920
3150.0000,-17.4450
3300.0000,-17.1540
3450.0000,-16.8480
3600.0000,-16.7440
3750.0000,-16.6290
3900.0000,-16.4610
4050.0000,-16.3440
4200.0000,-16.3210
4350.0000,-16.1350
4500.0000,-15.9860
4650.0000,-16.0700
4800.0000,-15.8560
4950.0000,-15.8790
5100.0000,-16.0700
5250.0000,-15.9040
5400.0000,-15.9920
5550.0000,-16.2300
5700.0000,-16.3040
5850.0000,-16.3340
6000.0000,-16.4640
