Position_Power(dBm)
150.0000,-16.0560
300.0000,-15.9310
450.0000,-15.8020
600.0000,-15.6300
750.0000,-15.4940
900.0000,-15.4700
1050.0000,-15.4590
1200.0000,-15.4850
1350.0000,-15.5240
1500.0000,-15.5620
1650.0000,-15.7180
1800.0000,-15.8340
1950.0000,-16.0040
2100.0000,-16.1290
2250.0000,-16.2570
2400.0000,-16.3810
2550.0000,-16.5380
2700.0000,-16.6610
2850.0000,-16.9450
3000.0000,-17.3240
3150.0000,-17.7580
3300.0000,-18.3020
3450.0000,-18.7920
3600.0000,-19.1470
3750.0000,-19.4810
3900.0000,-19.7270
4050.0000,-19.8150
4200.0000,-19.8720
4350.0000,-20.0010
4500.0000,-19.9990
4650.0000,-20.0100
4800.0000,-19.9950
4950.0000,-20.0010
5100.0000,-19.9920
5250.0000,-20.0130
5400.0000,-20.0440
5550.0000,-20.0110
5700.0000,-19.9880
5850.0000,-20.0160
6000.0000,-19.9950
