Position_Power(dBm)
150.0000,-13.3460
300.0000,-13.3450
450.0000,-13.3410
600.0000,-13.3450
750.0000,-13.3450
900.0000,-13.3460
1050.0000,-13.3450
1200.0000,-13.3470
1350.0000,-13.3500
1500.0000,-13.3550
1650.0000,-13.3620
1800.0000,-13.3820
1950.0000,-13.4110
2100.0000,-13.4560
2250.0000,-13.5240
2400.0000,-13.6170
2550.0000,-13.7390
2700.0000,-13.8730
2850.0000,-14.0130
3000.0000,-14.1470
3150.0000,-14.2720
3300.0000,-14.3780
3450.0000,-14.4610
3600.0000,-14.5140
3750.0000,-14.5450
3900.0000,-14.5640
4050.0000,-14.5780
4200.0000,-14.5850
4350.0000,-14.5880
4500.0000,-14.5900
4650.0000,-14.5920
4800.0000,-14.5930
4950.0000,-14.5960
5100.0000,-14.6000
5250.0000,-14.5990
5400.0000,-14.6000
5550.0000,-14.6000
5700.0000,-14.6030
5850.0000,-14.6030
6000.0000,-14.6030
