Position_Power(dBm)
150.0000,-14.5790
300.0000,-14.5780
450.0000,-14.5770
600.0000,-14.5800
750.0000,-14.5790
900.0000,-14.5770
1050.0000,-14.5810
1200.0000,-14.5800
1350.0000,-14.5750
1500.0000,-14.5760
1650.0000,-14.5730
1800.0000,-14.5650
1950.0000,-14.5520
2100.0000,-14.5230
2250.0000,-14.4760
2400.0000,-14.3980
2550.0000,-14.2930
2700.0000,-14.1610
2850.0000,-14.0080
3000.0000,-13.8520
3150.0000,-13.7120
3300.0000,-13.5880
3450.0000,-13.4930
3600.0000,-13.4260
3750.0000,-13.3820
3900.0000,-13.3580
4050.0000,-13.3470
4200.0000,-13.3410
4350.0000,-13.3410
4500.0000,-13.3400
4650.0000,-13.3380
4800.0000,-13.3400
4950.0000,-13.3440
5100.0000,-13.3440
5250.0000,-13.3440
5400.0000,-13.3460
5550.0000,-13.3440
5700.0000,-13.3460
5850.0000,-13.3460
6000.0000,-13.3410
