Position_Power(dBm)
150.0000,-4.4440
300.0000,-4.4390
450.0000,-4.4420
600.0000,-4.4200
750.0000,-4.4280
900.0000,-4.4290
1050.0000,-4.4320
1200.0000,-4.4110
1350.0000,-4.4030
1500.0000,-4.4190
1650.0000,-4.4280
1800.0000,-4.4450
1950.0000,-4.4870
2100.0000,-4.5120
2250.0000,-4.6150
2400.0000,-4.7600
2550.0000,-4.9800
2700.0000,-5.2760
2850.0000,-5.7180
3000.0000,-6.1640
3150.0000,-6.6950
3300.0000,-7.1920
3450.0000,-7.5180
3600.0000,-7.7090
3750.0000,-7.7840
3900.0000,-7.7980
4050.0000,-7.8070
4200.0000,-7.8100
4350.0000,-7.8280
4500.0000,-7.8320
4650.0000,-7.8400
4800.0000,-7.8700
4950.0000,-7.8450
5100.0000,-7.8550
5250.0000,-7.8710
5400.0000,-7.8690
5550.0000,-7.8510
5700.0000,-7.8590
5850.0000,-7.8580
6000.0000,-7.8560
