Position_Power(dBm)
150.0000,-16.5720
300.0000,-16.5400
450.0000,-16.6060
600.0000,-16.6720
750.0000,-16.5970
900.0000,-16.5620
1050.0000,-16.4850
1200.0000,-16.5360
1350.0000,-16.5650
1500.0000,-16.6170
1650.0000,-16.5900
1800.0000,-16.6370
1950.0000,-16.6980
2100.0000,-16.7350
2250.0000,-16.8160
2400.0000,-16.8970
2550.0000,-16.9840
2700.0000,-16.9070
2850.0000,-17.0840
3000.0000,-17.5400
3150.0000,-17.9250
3300.0000,-18.6960
3450.0000,-19.3740
3600.0000,-19.8870
3750.0000,-20.2790
3900.0000,-20.5170
4050.0000,-20.5380
4200.0000,-20.6040
4350.0000,-20.6070
4500.0000,-20.6250
4650.0000,-20.6430
4800.0000,-20.6600
4950.0000,-20.6370
5100.0000,-20.6520
5250.0000,-20.6380
5400.0000,-20.6620
5550.0000,-20.6630
5700.0000,-20.6520
5850.0000,-20.6690
6000.0000,-20.6780
